courseId,courseName,defaultSemester,creditHours,preRequisitesCourses
10610014,BEGINNING ENGLISH,1,0,1
100411010,CALCULUS I,1,3,2
110411000,COMPUTER SKILLS,1,2,0
100111010,GENERAL PHYSICS I,1,3,1
100111051,GENERAL PHYSICS LAB I,1,1,1
10610025,INTERMEDIATE ENGLISH,1,2,1
10610026,INTERMEDIATE ENGLISH LAB,1,1,1
240111011,PROGRAMMING FUNDAMENTALS (C++),1,3,2
240111021,PROGRAMMING FUNDAMENTALS I (LAB),1,1,1
10610035,ADVANCED ENGLISH,2,2,2
10610036,ADVANCED ENGLISH LAB,2,1,1
100411020,CALCULUS II,2,3,2
230811210,DIGITAL LOGIC DESIGN,2,3,3
230711110,ENGINEERING DRAWING,2,2,0
100111021,GENERAL PHYSICS II,2,3,2
240112003,PROGRAMMING FUNDAMENTALS II,2,3,2
230812110,DIGITAL LOGIC DESIGN LAB,3,1,0
100413750,DISCRETE MATHEMATICS,3,3,1
110712120,ELECTRICAL CIRCUITS I,3,3,3
100412021,ENGINEERING MATHEMATICS I,3,3,4
230711050,ENGINEERING WORKSHOP I,3,1,1
240212011,PRINCIPLES OF OBJECT ORIENTED PROGRAMMING,3,3,1
230213121,COMPUTER ORGANIZATION,4,3,3
240112031,DATA STRUCTURES,4,3,3
110712210,ELECTRICAL CIRCUITS II,4,3,2
100413020,ENGINEERING MATHEMATICS II,4,3,0
230712050,ENGINEERING WORKSHOP II,4,1,0
110712240,SIGNALS AND SYSTEMS,4,3,1
230213221,ADVANCED DIGITAL SYSTEMS DESIGN,5,3,0
230213151,ALGORITHMS ANALYSIS AND DESIGN,5,3,1
230215211,DATABASE LAB,5,1,1
110712220,ELECTRICAL CIRCUITS LAB,5,1,1
230713110,ELECTRONICS I,5,3,1
230813230,INTRODUCTION TO DATABASE SYSTEMS,5,3,2
40511011,PALESTINIAN STUDIES,5,2,0
40111001,ARABIC LANGUAGE,6,2,0
230213211,DATA & COMPUTER NETWORKS,6,3,1
230713250,ELECTRONICS II,6,3,1
230813240,MICROPROCESSOR SYSTEMS & APPLICATIONS,6,3,3
100412350,NUMERICAL METHODS,6,3,0
230814130,OPERATING SYSTEMS,6,3,2
230215131,ASSEMBLY PROGRAMMING LAB,7,1,0
230713210,ELECTRONICS LAB,7,1,0
230713120,PROBABILITY AND RANDOM VARIABLES,7,3,0
230814230,SOFTWARE ENGINEERING,7,3,0
230812300,TECHNICAL WRITING,7,1,1
230815640,WEB PROGRAMMING,7,3,0
230214521,ARTIFICIAL INTELLIGENCE,8,3,0
230214221,COMPUTER NETWORK LAB,8,1,0
230815120,EMBEDDED SYSTEMS,8,3,1
40521301,FUNDAMENTALS OF RESEARCH METHODS,8,2,1
230814160,MICROPROCESSOR LAB,8,1,0
230815140,EMBEDDED SYSTEMS LAB,9,1,0
230315141,ENGINEERING PROJECT MANAGEMENT,9,3,0
230814990,INTERNSHIP,9,6,0
230815150,LINUX LAB,9,1,0
230815110,SENIOR PROJECT I,9,2,1
230711200,STATICS,9,3,0
230815220,SENIOR PROJECT II,10,3,0
